2020-03-01,0.0,0.0,0.0
2020-03-02,22.30769230769231,0.0,6.25
2020-03-03,23.270440251572328,0.0,6.25
2020-03-04,33.6734693877551,0.0,6.25
2020-03-05,83.96946564885496,0.0,6.25
2020-03-06,39.004149377593365,0.0,6.640625
2020-03-07,19.25373134328358,0.0,6.228373702422146
2020-03-08,30.16270337922403,0.0,5.555555555555555
2020-03-09,13.076923076923078,0.0,5.555555555555555
2020-03-10,23.89455782312925,0.0,5.555555555555555
2020-03-11,30.95401509951956,50.0,7.716049382716049
2020-03-12,8.90985324947589,0.0,4.0
2020-03-13,76.85274302213668,133.33333333333331,7.359999999999999
2020-03-14,24.761904761904763,28.57142857142857,2.1739130434782608
2020-03-15,26.39040348964013,22.22222222222222,2.1739130434782608
2020-03-16,25.48748921484038,54.54545454545454,3.1663516068052933
2020-03-17,27.296479647964794,41.17647058823529,1.4925373134328357
2020-03-18,33.16409203845738,16.666666666666664,2.3390510135887728
2020-03-19,24.28003569400503,57.14285714285714,1.0249433106575965
2020-03-20,29.556135770234988,52.27272727272727,1.4096640300728327
2020-03-21,11.915558242644094,25.37313432835821,0.7191358024691359
2020-03-22,11.974969612389142,11.904761904761903,0.48997034390023764
2020-03-23,16.817432557391548,30.851063829787233,0.37593984962406013
2020-03-24,13.525605726872246,27.64227642276423,4.583356888461756
2020-03-25,13.148002182744195,31.210191082802545,0.033726190683337126
2020-03-26,17.723655654690138,29.61165048543689,0.045091056034439934
2020-03-27,15.779052300969548,28.08988764044944,0.020687986478794395
2020-03-28,13.4143225020149,26.608187134502927,0.019131960764975243
2020-03-29,7.626310772163966,23.094688221709006,0.012805975183769079
2020-03-30,7.71398663338433,21.013133208255162,0.015911832700020785
2020-03-31,7.360394707333483,20.155038759689923,0.008834019204389575
2020-04-01,8.444741532976826,18.70967741935484,0.0072142278461479106
2020-04-02,8.8889459626053,20.32608695652174,0.006417112299465241
2020-04-03,7.506427341557186,15.176151761517614,0.004880314627876755
2020-04-04,5.411423995436545,13.254901960784313,0.004371363018724212
2020-04-05,4.194938184240103,9.695290858725762,0.004117883379247016
2020-04-06,3.2470061823956535,14.267676767676768,0.003484320557491289
2020-04-07,4.149012324182096,11.38121546961326,0.004380410105743666
2020-04-08,5.232066726730632,16.517857142857142,0.003556508570804272
2020-04-09,4.3117144471119895,10.983397190293742,0.002444709822782212
2020-04-10,3.376177219688444,6.137322593018796,0.0019629755932488594
2020-04-11,2.240302526786226,-1.1203469461510662,0.0019748080759118456
2020-04-12,2.3585358824094533,10.453216374269006,0.0018301788294139785
2020-04-13,1.7347912462652715,5.691594970218398,0.0017683830708260795
2020-04-14,0.9894519958177009,3.1308703819661865,0.001649538395303895
2020-04-15,2.58375901156373,15.482695810564662,0.0015608740894901146
2020-04-16,2.185480100628557,6.5194532071503675,0.0014608898906419566
2020-04-17,2.686313526703365,7.4037512339585385,0.001401821555068308
2020-04-18,1.3755595946165762,2.458639705882353,0.0012362591038315833
2020-04-19,1.2850385790626613,2.848172235927338,0.0012066100291231786
2020-04-20,1.295597310998457,6.018316615787178,0.0011815599173553718
2020-04-21,0.8336449869105497,3.5170711641299874,0.001137089790677536
2020-04-22,1.5894423801849067,4.887740909994039,0.001096762234305487
2020-04-23,1.6468854548351124,5.607122561091115,0.0010455084632543753
2020-04-24,1.2211925892548114,3.3183856502242155,0.0010289675931435898
2020-04-25,0.9767804953580347,2.03125,9.107468123861566E-4
2020-04-26,0.8031281746564183,1.6845329249617151,9.289949270241308E-4
2020-04-27,0.6262280534955948,2.5100401606425704,9.127869897959184E-4
2020-04-28,0.7268925030549642,3.06888671237349,8.954825422856162E-4
2020-04-29,1.017434589023963,2.423186569528033,8.735550789537074E-4
2020-04-30,0.9099969666767778,2.412246791402505,8.519497577289435E-4
